timestamp,filename,simulation,replica,pos_threshold,neg_threshold,load_time_ms,render_time_ms,avg_fps,memory_heap_mb,visible_points
2026-04-18T05:03:47.507Z,dccm_data_200.bin,asp84glu,Rep_2,0.3,0.3,147.10,357.90,58.5,654.74, 1176412
2026-04-18T05:04:02.654Z,dccm_data_200.bin,asp84glu,Rep_2,0.5,0.5,147.10,146.40,59.5,495.81, 494476
2026-04-18T05:04:17.738Z,dccm_data_200.bin,asp84glu,Rep_2,0.7,0.7,147.10,84.00,59.8,411.25, 208362
2026-04-18T05:04:32.773Z,dccm_data_200.bin,asp84glu,Rep_2,0.9,0.9,147.10,34.70,60.0,390.49, 39468
2026-04-18T05:04:50.446Z,dccm_data_400.bin,asp84glu,Rep_2,0.1,0.1,65.70,2604.00,58.9,581.78, 1669360
2026-04-18T05:05:02.964Z,dccm_data_400.bin,asp84glu,Rep_2,0.3,0.3,65.70,187.30,59.3,494.89, 643070
2026-04-18T05:05:18.063Z,dccm_data_400.bin,asp84glu,Rep_2,0.5,0.5,65.70,98.60,59.7,435.87, 278400
2026-04-18T05:05:33.107Z,dccm_data_400.bin,asp84glu,Rep_2,0.7,0.7,65.70,43.50,59.9,363.30, 118480
2026-04-18T05:05:48.131Z,dccm_data_400.bin,asp84glu,Rep_2,0.9,0.9,65.70,23.60,60.0,319.91, 22994
2026-04-18T05:06:05.307Z,dccm_data_800.bin,asp84glu,Rep_2,0.1,0.1,83.90,2089.80,59.1,371.13, 825202
2026-04-18T05:06:18.240Z,dccm_data_800.bin,asp84glu,Rep_2,0.3,0.3,83.90,106.70,59.7,402.01, 351416
2026-04-18T05:06:33.281Z,dccm_data_800.bin,asp84glu,Rep_2,0.5,0.5,83.90,40.60,59.9,346.93, 153252
2026-04-18T05:06:48.309Z,dccm_data_800.bin,asp84glu,Rep_2,0.7,0.7,83.90,27.30,60.0,303.87, 63368
2026-04-18T05:07:03.322Z,dccm_data_800.bin,asp84glu,Rep_2,0.9,0.9,83.90,12.60,60.0,296.83, 12526
2026-04-18T05:07:20.061Z,dccm_data_1600.bin,asp84glu,Rep_2,0.1,0.1,24.70,1711.30,55.8,363.75, 435596
2026-04-18T05:07:33.384Z,dccm_data_1600.bin,asp84glu,Rep_2,0.3,0.3,24.70,59.30,59.9,354.50, 202752
2026-04-18T05:07:48.414Z,dccm_data_1600.bin,asp84glu,Rep_2,0.5,0.5,24.70,29.70,60.0,303.34, 93876
2026-04-18T05:08:03.435Z,dccm_data_1600.bin,asp84glu,Rep_2,0.7,0.7,24.70,20.40,60.0,282.67, 42776
2026-04-18T05:08:18.443Z,dccm_data_1600.bin,asp84glu,Rep_2,0.9,0.9,24.70,7.20,60.0,280.38, 8236
2026-04-18T05:08:55.940Z,dccm_data_25.bin,asp84glu,Rep_3,0.1,0.1,590.00,21904.90,0,2978.02, 24422956
2026-04-18T05:08:59.345Z,dccm_data_25.bin,asp84glu,Rep_3,0.3,0.3,590.00,2060.30,33.4,2516.39, 6051416
2026-04-18T05:09:15.019Z,dccm_data_25.bin,asp84glu,Rep_3,0.5,0.5,590.00,670.30,46.6,1562.92, 1677736
2026-04-18T05:09:30.468Z,dccm_data_25.bin,asp84glu,Rep_3,0.7,0.7,590.00,386.00,57.5,1283.49, 686848
2026-04-18T05:09:45.680Z,dccm_data_25.bin,asp84glu,Rep_3,0.9,0.9,590.00,211.40,59.3,1227.29, 151064
2026-04-18T05:10:11.183Z,dccm_data_50.bin,asp84glu,Rep_3,0.1,0.1,556.90,9938.90,12.7,1680.37, 11625650
2026-04-18T05:10:16.799Z,dccm_data_50.bin,asp84glu,Rep_3,0.3,0.3,556.90,846.60,47.0,1366.67, 2715378
2026-04-18T05:10:32.228Z,dccm_data_50.bin,asp84glu,Rep_3,0.5,0.5,556.90,354.80,57.9,859.31, 838444
2026-04-18T05:10:47.397Z,dccm_data_50.bin,asp84glu,Rep_3,0.7,0.7,556.90,168.60,59.3,891.99, 361716
2026-04-18T05:11:02.516Z,dccm_data_50.bin,asp84glu,Rep_3,0.9,0.9,556.90,118.60,59.6,702.41, 76340
2026-04-18T05:11:23.307Z,dccm_data_100.bin,asp84glu,Rep_3,0.1,0.1,250.60,5533.90,34.5,1212.66, 5734364
2026-04-18T05:11:32.944Z,dccm_data_100.bin,asp84glu,Rep_3,0.3,0.3,250.60,421.30,57.5,785.10, 1364290
2026-04-18T05:11:48.134Z,dccm_data_100.bin,asp84glu,Rep_3,0.5,0.5,250.60,189.30,59.2,548.86, 438340
2026-04-18T05:12:03.222Z,dccm_data_100.bin,asp84glu,Rep_3,0.7,0.7,250.60,86.90,59.8,580.20, 194426
2026-04-18T05:12:18.279Z,dccm_data_100.bin,asp84glu,Rep_3,0.9,0.9,250.60,56.80,59.9,496.95, 39822
2026-04-18T05:12:36.807Z,dccm_data_200.bin,asp84glu,Rep_3,0.1,0.1,139.90,3383.30,47.8,780.59, 2950448
2026-04-18T05:12:48.554Z,dccm_data_200.bin,asp84glu,Rep_3,0.3,0.3,139.90,270.00,58.9,633.81, 757256
2026-04-18T05:13:03.639Z,dccm_data_200.bin,asp84glu,Rep_3,0.5,0.5,139.90,84.90,59.7,447.39, 246544
2026-04-18T05:13:18.700Z,dccm_data_200.bin,asp84glu,Rep_3,0.7,0.7,139.90,60.60,59.9,388.43, 107418
2026-04-18T05:13:33.733Z,dccm_data_200.bin,asp84glu,Rep_3,0.9,0.9,139.90,32.90,60.0,370.05, 21210
2026-04-18T05:13:51.348Z,dccm_data_400.bin,asp84glu,Rep_3,0.1,0.1,73.60,2538.00,55.0,526.56, 1535484
2026-04-18T05:14:03.895Z,dccm_data_400.bin,asp84glu,Rep_3,0.3,0.3,73.60,157.80,59.5,452.48, 433902
2026-04-18T05:14:18.942Z,dccm_data_400.bin,asp84glu,Rep_3,0.5,0.5,73.60,46.90,59.9,364.66, 138440
2026-04-18T05:14:33.979Z,dccm_data_400.bin,asp84glu,Rep_3,0.7,0.7,73.60,36.40,60.0,321.66, 58466
2026-04-18T05:14:49.000Z,dccm_data_400.bin,asp84glu,Rep_3,0.9,0.9,73.60,20.70,60.0,316.08, 11576
2026-04-18T05:15:06.085Z,dccm_data_800.bin,asp84glu,Rep_3,0.1,0.1,23.70,2057.90,59.2,416.76, 759156
2026-04-18T05:15:19.100Z,dccm_data_800.bin,asp84glu,Rep_3,0.3,0.3,23.70,96.40,59.7,369.56, 227636
2026-04-18T05:15:34.131Z,dccm_data_800.bin,asp84glu,Rep_3,0.5,0.5,23.70,31.30,60.0,305.69, 74898
2026-04-18T05:15:49.154Z,dccm_data_800.bin,asp84glu,Rep_3,0.7,0.7,23.70,21.90,60.0,289.91, 31492
2026-04-18T05:16:04.164Z,dccm_data_800.bin,asp84glu,Rep_3,0.9,0.9,23.70,10.20,60.0,285.52, 6368
2026-04-18T05:16:20.971Z,dccm_data_1600.bin,asp84glu,Rep_3,0.1,0.1,24.10,1779.70,56.0,358.23, 396294
2026-04-18T05:16:34.231Z,dccm_data_1600.bin,asp84glu,Rep_3,0.3,0.3,24.10,63.60,59.8,338.46, 132926
2026-04-18T05:16:49.246Z,dccm_data_1600.bin,asp84glu,Rep_3,0.5,0.5,24.10,14.10,60.0,323.97, 43638
2026-04-18T05:17:04.258Z,dccm_data_1600.bin,asp84glu,Rep_3,0.7,0.7,24.10,11.70,60.0,278.63, 18186
2026-04-18T05:17:19.262Z,dccm_data_1600.bin,asp84glu,Rep_3,0.9,0.9,24.10,4.20,60.0,290.49, 3754
2026-04-18T05:17:56.335Z,dccm_data_25.bin,asp84glu,Rep_4,0.1,0.1,869.70,21200.70,0,2851.86, 23977800
2026-04-18T05:17:59.053Z,dccm_data_25.bin,asp84glu,Rep_4,0.3,0.3,869.70,1767.20,32.6,2803.85, 5469040
2026-04-18T05:18:14.720Z,dccm_data_25.bin,asp84glu,Rep_4,0.5,0.5,869.70,661.10,47.9,1442.61, 1550540
2026-04-18T05:18:30.155Z,dccm_data_25.bin,asp84glu,Rep_4,0.7,0.7,869.70,392.60,57.6,1208.86, 700128
2026-04-18T05:18:45.359Z,dccm_data_25.bin,asp84glu,Rep_4,0.9,0.9,869.70,203.70,59.4,1233.40, 148928
2026-04-18T05:19:10.567Z,dccm_data_50.bin,asp84glu,Rep_4,0.1,0.1,443.80,9756.70,22.0,1689.62, 11317100
2026-04-18T05:19:16.458Z,dccm_data_50.bin,asp84glu,Rep_4,0.3,0.3,443.80,756.90,47.5,1318.84, 2352462
2026-04-18T05:19:31.755Z,dccm_data_50.bin,asp84glu,Rep_4,0.5,0.5,443.80,296.70,58.7,816.21, 761082
2026-04-18T05:19:46.960Z,dccm_data_50.bin,asp84glu,Rep_4,0.7,0.7,443.80,203.10,59.3,754.69, 366514
2026-04-18T05:20:02.080Z,dccm_data_50.bin,asp84glu,Rep_4,0.9,0.9,443.80,117.20,59.7,702.92, 74318
2026-04-18T05:20:22.846Z,dccm_data_100.bin,asp84glu,Rep_4,0.1,0.1,239.40,5522.00,31.9,968.59, 5598656
2026-04-18T05:20:32.474Z,dccm_data_100.bin,asp84glu,Rep_4,0.3,0.3,239.40,388.90,57.5,911.61, 1193176
2026-04-18T05:20:47.633Z,dccm_data_100.bin,asp84glu,Rep_4,0.5,0.5,239.40,147.00,59.5,572.42, 402194
2026-04-18T05:21:02.725Z,dccm_data_100.bin,asp84glu,Rep_4,0.7,0.7,239.40,91.10,59.7,517.86, 197652
2026-04-18T05:21:17.785Z,dccm_data_100.bin,asp84glu,Rep_4,0.9,0.9,239.40,58.80,59.9,477.15, 38800
2026-04-18T05:21:36.427Z,dccm_data_200.bin,asp84glu,Rep_4,0.1,0.1,124.10,3514.30,46.8,666.68, 2848822
2026-04-18T05:21:48.008Z,dccm_data_200.bin,asp84glu,Rep_4,0.3,0.3,124.10,218.80,59.1,611.11, 637350
2026-04-18T05:22:03.090Z,dccm_data_200.bin,asp84glu,Rep_4,0.5,0.5,124.10,80.60,59.7,420.63, 220064
2026-04-18T05:22:18.151Z,dccm_data_200.bin,asp84glu,Rep_4,0.7,0.7,124.10,61.50,59.9,382.93, 107478
2026-04-18T05:22:33.184Z,dccm_data_200.bin,asp84glu,Rep_4,0.9,0.9,124.10,32.20,59.9,369.78, 20780
2026-04-18T05:22:50.662Z,dccm_data_400.bin,asp84glu,Rep_4,0.1,0.1,59.60,2414.80,59.0,496.59, 1433228
2026-04-18T05:23:03.290Z,dccm_data_400.bin,asp84glu,Rep_4,0.3,0.3,59.60,101.70,59.7,463.49, 339720
2026-04-18T05:23:18.343Z,dccm_data_400.bin,asp84glu,Rep_4,0.5,0.5,59.60,52.80,59.9,344.70, 118394
2026-04-18T05:23:33.374Z,dccm_data_400.bin,asp84glu,Rep_4,0.7,0.7,59.60,30.70,60.0,323.63, 57618
2026-04-18T05:23:48.395Z,dccm_data_400.bin,asp84glu,Rep_4,0.9,0.9,59.60,20.00,60.0,328.60, 11232
2026-04-18T05:24:05.441Z,dccm_data_800.bin,asp84glu,Rep_4,0.1,0.1,45.20,1997.80,59.1,396.92, 666236
2026-04-18T05:24:18.440Z,dccm_data_800.bin,asp84glu,Rep_4,0.3,0.3,45.20,42.00,59.9,367.99, 154682
2026-04-18T05:24:33.465Z,dccm_data_800.bin,asp84glu,Rep_4,0.5,0.5,45.20,24.90,60.0,306.04, 55980
2026-04-18T05:24:48.482Z,dccm_data_800.bin,asp84glu,Rep_4,0.7,0.7,45.20,15.80,60.0,301.54, 28446
2026-04-18T05:25:03.489Z,dccm_data_800.bin,asp84glu,Rep_4,0.9,0.9,45.20,6.20,60.0,302.17, 5668
2026-04-18T05:25:20.288Z,dccm_data_1600.bin,asp84glu,Rep_4,0.1,0.1,31.80,1765.00,55.7,345.76, 346810
2026-04-18T05:25:33.523Z,dccm_data_1600.bin,asp84glu,Rep_4,0.3,0.3,31.80,31.10,60.0,311.40, 92482
2026-04-18T05:25:48.537Z,dccm_data_1600.bin,asp84glu,Rep_4,0.5,0.5,31.80,13.60,60.0,297.07, 31470
2026-04-18T05:26:03.544Z,dccm_data_1600.bin,asp84glu,Rep_4,0.7,0.7,31.80,6.40,60.0,299.06, 15210
2026-04-18T05:26:18.551Z,dccm_data_1600.bin,asp84glu,Rep_4,0.9,0.9,31.80,6.90,60.0,284.13, 3290
2026-04-18T05:26:57.398Z,dccm_data_25.bin,asp84glu,Rep_5,0.1,0.1,688.80,23155.20,0,2968.02, 25425984
2026-04-18T05:27:01.247Z,dccm_data_25.bin,asp84glu,Rep_5,0.3,0.3,688.80,2483.70,23.0,2818.77, 7252554
2026-04-18T05:27:17.085Z,dccm_data_25.bin,asp84glu,Rep_5,0.5,0.5,688.80,837.60,42.0,1674.68, 2217736
2026-04-18T05:27:32.474Z,dccm_data_25.bin,asp84glu,Rep_5,0.7,0.7,688.80,389.10,56.2,1348.53, 889496
2026-04-18T05:27:47.704Z,dccm_data_25.bin,asp84glu,Rep_5,0.9,0.9,688.80,229.50,59.2,1190.50, 178506
2026-04-18T05:28:13.343Z,dccm_data_50.bin,asp84glu,Rep_5,0.1,0.1,442.40,10188.40,0,1901.85, 12313038
2026-04-18T05:28:18.844Z,dccm_data_50.bin,asp84glu,Rep_5,0.3,0.3,442.40,1132.00,40.4,1898.31, 3468666
2026-04-18T05:28:34.345Z,dccm_data_50.bin,asp84glu,Rep_5,0.5,0.5,442.40,471.90,56.3,950.87, 1178822
2026-04-18T05:28:49.589Z,dccm_data_50.bin,asp84glu,Rep_5,0.7,0.7,442.40,243.30,59.2,763.82, 480224
2026-04-18T05:29:04.703Z,dccm_data_50.bin,asp84glu,Rep_5,0.9,0.9,442.40,105.90,59.7,772.56, 92950
2026-04-18T05:29:25.666Z,dccm_data_100.bin,asp84glu,Rep_5,0.1,0.1,253.70,5703.50,38.9,1051.73, 6120040
2026-04-18T05:29:35.197Z,dccm_data_100.bin,asp84glu,Rep_5,0.3,0.3,253.70,487.80,54.1,1032.47, 1783164
2026-04-18T05:29:50.455Z,dccm_data_100.bin,asp84glu,Rep_5,0.5,0.5,253.70,257.80,58.9,621.79, 642808
2026-04-18T05:30:05.564Z,dccm_data_100.bin,asp84glu,Rep_5,0.7,0.7,253.70,108.50,59.6,651.16, 271296
2026-04-18T05:30:20.623Z,dccm_data_100.bin,asp84glu,Rep_5,0.9,0.9,253.70,58.80,59.9,506.48, 51666
2026-04-18T05:30:39.480Z,dccm_data_200.bin,asp84glu,Rep_5,0.1,0.1,195.30,3657.80,54.1,801.78, 3134236
2026-04-18T05:30:50.967Z,dccm_data_200.bin,asp84glu,Rep_5,0.3,0.3,195.30,340.30,58.7,684.87, 1001692
2026-04-18T05:31:06.087Z,dccm_data_200.bin,asp84glu,Rep_5,0.5,0.5,195.30,119.00,59.6,471.54, 381326
2026-04-18T05:31:21.176Z,dccm_data_200.bin,asp84glu,Rep_5,0.7,0.7,195.30,88.40,59.8,393.56, 165926
2026-04-18T05:31:36.206Z,dccm_data_200.bin,asp84glu,Rep_5,0.9,0.9,195.30,29.30,60.0,395.42, 31286
2026-04-18T05:31:53.827Z,dccm_data_400.bin,asp84glu,Rep_5,0.1,0.1,72.00,2546.40,58.9,584.78, 1623134
2026-04-18T05:32:06.367Z,dccm_data_400.bin,asp84glu,Rep_5,0.3,0.3,72.00,157.70,59.4,474.25, 572488
2026-04-18T05:32:21.476Z,dccm_data_400.bin,asp84glu,Rep_5,0.5,0.5,72.00,108.70,59.7,376.78, 230812
2026-04-18T05:32:36.514Z,dccm_data_400.bin,asp84glu,Rep_5,0.7,0.7,72.00,37.80,59.9,338.11, 99424
2026-04-18T05:32:51.539Z,dccm_data_400.bin,asp84glu,Rep_5,0.9,0.9,72.00,23.80,60.0,345.51, 18912
2026-04-18T05:33:08.575Z,dccm_data_800.bin,asp84glu,Rep_5,0.1,0.1,44.40,1988.60,54.9,364.69, 806592
2026-04-18T05:33:21.671Z,dccm_data_800.bin,asp84glu,Rep_5,0.3,0.3,44.40,128.90,59.5,378.87, 313782
2026-04-18T05:33:36.732Z,dccm_data_800.bin,asp84glu,Rep_5,0.5,0.5,44.40,60.50,59.9,330.60, 128158
2026-04-18T05:33:51.753Z,dccm_data_800.bin,asp84glu,Rep_5,0.7,0.7,44.40,20.40,60.0,321.75, 52072
2026-04-18T05:34:06.765Z,dccm_data_800.bin,asp84glu,Rep_5,0.9,0.9,44.40,11.40,60.0,287.98, 10086
2026-04-18T05:34:23.616Z,dccm_data_1600.bin,asp84glu,Rep_5,0.1,0.1,29.70,1819.30,55.9,361.35, 418984
2026-04-18T05:34:36.822Z,dccm_data_1600.bin,asp84glu,Rep_5,0.3,0.3,29.70,55.00,59.9,363.21, 175256
2026-04-18T05:34:51.850Z,dccm_data_1600.bin,asp84glu,Rep_5,0.5,0.5,29.70,27.00,60.0,295.59, 70066
2026-04-18T05:35:06.861Z,dccm_data_1600.bin,asp84glu,Rep_5,0.7,0.7,29.70,10.90,60.0,292.68, 28186
2026-04-18T05:35:21.866Z,dccm_data_1600.bin,asp84glu,Rep_5,0.9,0.9,29.70,4.50,60.0,291.41, 5844
2026-04-18T05:35:58.392Z,dccm_data_25.bin,asp84glu_lig,Rep_1,0.1,0.1,950.30,20572.70,0,3097.14, 23648804
2026-04-18T05:36:01.510Z,dccm_data_25.bin,asp84glu_lig,Rep_1,0.3,0.3,950.30,2056.70,35.9,2515.08, 5212318
2026-04-18T05:36:17.042Z,dccm_data_25.bin,asp84glu_lig,Rep_1,0.5,0.5,950.30,528.30,47.7,1581.45, 1452060
2026-04-18T05:36:32.406Z,dccm_data_25.bin,asp84glu_lig,Rep_1,0.7,0.7,950.30,325.70,57.7,1276.52, 626546
2026-04-18T05:36:47.616Z,dccm_data_25.bin,asp84glu_lig,Rep_1,0.9,0.9,950.30,209.60,59.2,1175.07, 145022
2026-04-18T05:37:13.024Z,dccm_data_50.bin,asp84glu_lig,Rep_1,0.1,0.1,550.70,9847.90,12.6,1599.42, 11136198
2026-04-18T05:37:18.306Z,dccm_data_50.bin,asp84glu_lig,Rep_1,0.3,0.3,550.70,680.20,46.0,1759.36, 2300964
2026-04-18T05:37:33.646Z,dccm_data_50.bin,asp84glu_lig,Rep_1,0.5,0.5,550.70,266.00,57.3,901.95, 726686
2026-04-18T05:37:48.813Z,dccm_data_50.bin,asp84glu_lig,Rep_1,0.7,0.7,550.70,166.00,59.3,755.91, 327882
2026-04-18T05:38:03.930Z,dccm_data_50.bin,asp84glu_lig,Rep_1,0.9,0.9,550.70,116.70,59.6,698.93, 72938
2026-04-18T05:38:24.399Z,dccm_data_100.bin,asp84glu_lig,Rep_1,0.1,0.1,245.40,5218.60,38.0,999.63, 5441470
2026-04-18T05:38:34.269Z,dccm_data_100.bin,asp84glu_lig,Rep_1,0.3,0.3,245.40,334.00,58.6,937.73, 1138402
2026-04-18T05:38:49.419Z,dccm_data_100.bin,asp84glu_lig,Rep_1,0.5,0.5,245.40,136.10,59.4,576.53, 378094
2026-04-18T05:39:04.522Z,dccm_data_100.bin,asp84glu_lig,Rep_1,0.7,0.7,245.40,103.20,59.7,500.95, 174714
2026-04-18T05:39:19.583Z,dccm_data_100.bin,asp84glu_lig,Rep_1,0.9,0.9,245.40,59.70,59.9,480.61, 37500
2026-04-18T05:39:38.115Z,dccm_data_200.bin,asp84glu_lig,Rep_1,0.1,0.1,121.50,3407.00,47.5,694.44, 2703372
2026-04-18T05:39:49.797Z,dccm_data_200.bin,asp84glu_lig,Rep_1,0.3,0.3,121.50,209.40,59.3,571.63, 574014
2026-04-18T05:40:04.869Z,dccm_data_200.bin,asp84glu_lig,Rep_1,0.5,0.5,121.50,71.70,59.8,420.37, 195960
2026-04-18T05:40:19.924Z,dccm_data_200.bin,asp84glu_lig,Rep_1,0.7,0.7,121.50,55.00,59.9,384.88, 93466
2026-04-18T05:40:34.958Z,dccm_data_200.bin,asp84glu_lig,Rep_1,0.9,0.9,121.50,33.70,59.9,369.05, 19520
2026-04-18T05:40:52.498Z,dccm_data_400.bin,asp84glu_lig,Rep_1,0.1,0.1,70.50,2465.30,54.6,490.29, 1384090
2026-04-18T05:41:05.089Z,dccm_data_400.bin,asp84glu_lig,Rep_1,0.3,0.3,70.50,126.60,59.6,415.61, 314164
2026-04-18T05:41:20.140Z,dccm_data_400.bin,asp84glu_lig,Rep_1,0.5,0.5,70.50,50.80,59.9,343.10, 106118
2026-04-18T05:41:35.171Z,dccm_data_400.bin,asp84glu_lig,Rep_1,0.7,0.7,70.50,30.50,59.9,321.10, 50868
2026-04-18T05:41:50.189Z,dccm_data_400.bin,asp84glu_lig,Rep_1,0.9,0.9,70.50,18.10,60.0,322.34, 10442
2026-04-18T05:42:07.165Z,dccm_data_800.bin,asp84glu_lig,Rep_1,0.1,0.1,24.70,1947.60,59.1,398.93, 691622
2026-04-18T05:42:20.252Z,dccm_data_800.bin,asp84glu_lig,Rep_1,0.3,0.3,24.70,59.30,59.9,353.56, 179394
2026-04-18T05:42:35.275Z,dccm_data_800.bin,asp84glu_lig,Rep_1,0.5,0.5,24.70,22.00,60.0,329.49, 63364
2026-04-18T05:42:50.287Z,dccm_data_800.bin,asp84glu_lig,Rep_1,0.7,0.7,24.70,12.20,60.0,302.40, 27558
2026-04-18T05:43:05.299Z,dccm_data_800.bin,asp84glu_lig,Rep_1,0.9,0.9,24.70,11.50,60.0,308.71, 5608
2026-04-18T05:43:21.974Z,dccm_data_1600.bin,asp84glu_lig,Rep_1,0.1,0.1,11.20,1661.20,56.1,375.35, 365764
2026-04-18T05:43:35.341Z,dccm_data_1600.bin,asp84glu_lig,Rep_1,0.3,0.3,11.20,39.30,59.9,319.82, 108676
2026-04-18T05:43:50.357Z,dccm_data_1600.bin,asp84glu_lig,Rep_1,0.5,0.5,11.20,14.80,60.0,304.10, 35940
2026-04-18T05:44:05.364Z,dccm_data_1600.bin,asp84glu_lig,Rep_1,0.7,0.7,11.20,6.70,60.0,306.25, 14788
2026-04-18T05:44:20.371Z,dccm_data_1600.bin,asp84glu_lig,Rep_1,0.9,0.9,11.20,6.90,60.0,289.38, 2972
2026-04-18T05:44:59.586Z,dccm_data_25.bin,asp84glu_lig,Rep_2,0.1,0.1,971.70,23240.50,0,3049.21, 25482752
2026-04-18T05:45:03.094Z,dccm_data_25.bin,asp84glu_lig,Rep_2,0.3,0.3,971.70,2542.70,24.1,2830.49, 7273854
2026-04-18T05:45:19.033Z,dccm_data_25.bin,asp84glu_lig,Rep_2,0.5,0.5,971.70,775.30,44.3,1628.68, 2063138
2026-04-18T05:45:34.448Z,dccm_data_25.bin,asp84glu_lig,Rep_2,0.7,0.7,971.70,414.60,58.2,1316.97, 770412
2026-04-18T05:45:49.662Z,dccm_data_25.bin,asp84glu_lig,Rep_2,0.9,0.9,971.70,213.40,59.3,1247.24, 162420
2026-04-18T05:46:15.728Z,dccm_data_50.bin,asp84glu_lig,Rep_2,0.1,0.1,516.60,10541.50,21.0,1736.51, 12489912
2026-04-18T05:46:20.739Z,dccm_data_50.bin,asp84glu_lig,Rep_2,0.3,0.3,516.60,1069.80,36.1,1496.80, 3641906
2026-04-18T05:46:36.184Z,dccm_data_50.bin,asp84glu_lig,Rep_2,0.5,0.5,516.60,444.40,54.4,956.86, 1158588
2026-04-18T05:46:51.406Z,dccm_data_50.bin,asp84glu_lig,Rep_2,0.7,0.7,516.60,220.90,59.2,791.70, 436168
2026-04-18T05:47:06.522Z,dccm_data_50.bin,asp84glu_lig,Rep_2,0.9,0.9,516.60,115.40,59.6,759.63, 86280
2026-04-18T05:47:27.553Z,dccm_data_100.bin,asp84glu_lig,Rep_2,0.1,0.1,242.60,5784.30,37.9,1093.76, 6308296
2026-04-18T05:47:37.252Z,dccm_data_100.bin,asp84glu_lig,Rep_2,0.3,0.3,242.60,601.60,50.3,1131.06, 2003372
2026-04-18T05:47:52.467Z,dccm_data_100.bin,asp84glu_lig,Rep_2,0.5,0.5,242.60,214.50,59.2,666.86, 671020
2026-04-18T05:48:07.575Z,dccm_data_100.bin,asp84glu_lig,Rep_2,0.7,0.7,242.60,107.80,59.7,528.36, 250196
2026-04-18T05:48:22.636Z,dccm_data_100.bin,asp84glu_lig,Rep_2,0.9,0.9,242.60,58.40,59.9,510.21, 47218
2026-04-18T05:48:41.508Z,dccm_data_200.bin,asp84glu_lig,Rep_2,0.1,0.1,115.70,3752.50,47.9,814.85, 3247390
2026-04-18T05:48:53.033Z,dccm_data_200.bin,asp84glu_lig,Rep_2,0.3,0.3,115.70,348.40,58.4,668.11, 1102956
2026-04-18T05:49:08.181Z,dccm_data_200.bin,asp84glu_lig,Rep_2,0.5,0.5,115.70,147.20,59.5,494.28, 382952
2026-04-18T05:49:23.238Z,dccm_data_200.bin,asp84glu_lig,Rep_2,0.7,0.7,115.70,56.50,59.9,419.70, 139922
2026-04-18T05:49:38.273Z,dccm_data_200.bin,asp84glu_lig,Rep_2,0.9,0.9,115.70,34.90,59.9,373.27, 26332
2026-04-18T05:49:55.960Z,dccm_data_400.bin,asp84glu_lig,Rep_2,0.1,0.1,64.00,2619.30,58.8,558.58, 1688490
2026-04-18T05:50:08.449Z,dccm_data_400.bin,asp84glu_lig,Rep_2,0.3,0.3,64.00,172.10,59.4,486.17, 609912
2026-04-18T05:50:23.518Z,dccm_data_400.bin,asp84glu_lig,Rep_2,0.5,0.5,64.00,68.70,59.8,381.28, 209568
2026-04-18T05:50:38.551Z,dccm_data_400.bin,asp84glu_lig,Rep_2,0.7,0.7,64.00,32.90,59.9,346.31, 76072
2026-04-18T05:50:53.572Z,dccm_data_400.bin,asp84glu_lig,Rep_2,0.9,0.9,64.00,20.10,60.0,332.55, 14602
2026-04-18T05:51:10.657Z,dccm_data_800.bin,asp84glu_lig,Rep_2,0.1,0.1,22.60,2059.80,59.1,374.47, 843164
2026-04-18T05:51:23.665Z,dccm_data_800.bin,asp84glu_lig,Rep_2,0.3,0.3,22.60,90.50,59.7,407.80, 334964
2026-04-18T05:51:38.705Z,dccm_data_800.bin,asp84glu_lig,Rep_2,0.5,0.5,22.60,38.80,59.9,339.78, 126688
2026-04-18T05:51:53.725Z,dccm_data_800.bin,asp84glu_lig,Rep_2,0.7,0.7,22.60,20.30,60.0,298.37, 46964
2026-04-18T05:52:08.737Z,dccm_data_800.bin,asp84glu_lig,Rep_2,0.9,0.9,22.60,11.60,60.0,293.21, 8564
2026-04-18T05:52:25.466Z,dccm_data_1600.bin,asp84glu_lig,Rep_2,0.1,0.1,10.10,1715.40,56.0,356.56, 421006
2026-04-18T05:52:38.789Z,dccm_data_1600.bin,asp84glu_lig,Rep_2,0.3,0.3,10.10,49.00,59.9,360.04, 172150
2026-04-18T05:52:53.818Z,dccm_data_1600.bin,asp84glu_lig,Rep_2,0.5,0.5,10.10,28.10,60.0,295.83, 72342
2026-04-18T05:53:08.840Z,dccm_data_1600.bin,asp84glu_lig,Rep_2,0.7,0.7,10.10,21.70,60.0,291.80, 27026
2026-04-18T05:53:23.848Z,dccm_data_1600.bin,asp84glu_lig,Rep_2,0.9,0.9,10.10,4.80,60.0,290.72, 4804
2026-04-18T05:54:03.014Z,dccm_data_25.bin,asp84glu_lig,Rep_3,0.1,0.1,927.60,23235.30,0,3260.67, 26280174
2026-04-18T05:54:07.603Z,dccm_data_25.bin,asp84glu_lig,Rep_3,0.3,0.3,927.60,3178.20,21.0,2757.92, 8669784
2026-04-18T05:54:23.622Z,dccm_data_25.bin,asp84glu_lig,Rep_3,0.5,0.5,927.60,1018.50,36.9,1795.13, 2867782
2026-04-18T05:54:39.152Z,dccm_data_25.bin,asp84glu_lig,Rep_3,0.7,0.7,927.60,487.80,52.8,1287.65, 1010388
2026-04-18T05:54:54.362Z,dccm_data_25.bin,asp84glu_lig,Rep_3,0.9,0.9,927.60,209.50,59.3,1315.82, 184152
